"384","파워스왑","Power Swap","에스퍼","변화","초능력으로 자신과 상대의 공격과 특수공격의 능력 변화를 교체한다.","—","—","10","4"
"385","가드스왑","Guard Swap","에스퍼","변화","초능력으로 자신과 상대의 방어와 특수방어의 능력 변화를 교체한다.","—","—","10","4"
"386","혼내기","Punishment","악","물리","능력 변화로 상대가 파워 업 한 만큼 기술의 위력이 올라간다.","—","100","5","4"
"387","비장의무기","Last Resort","노말","물리","배틀 중에 기억하고 있는 기술을 모두 사용하면 그때부터 쓸 수 있는 비장의 기술.","140","100","5","4"
"388","고민씨","Worry Seed","풀","변화","마음을 괴롭히는 씨앗을 심는다. 상대를 잠잘 수 없게 해서 특성을 불면으로 만든다.","—","100","10","4"
"389","기습","Sucker Punch","악","물리","상대보다 먼저 공격할 수 있다. 상대가 쓴 기술이 공격기술이 아니면 실패한다.","70","100","5","4"
"390","독압정","Toxic Spikes","독","변화","상대의 발밑에 독압정을 뿌린다. 교체로 나온 상대 포켓몬에 독을 덮어씌운다.","—","—","20","4"
"391","하트스왑","Heart Swap","에스퍼","변화","초능력으로 자신과 상대에 걸려있는 능력 변화를 교체한다.","—","—","10","4"
"392","아쿠아링","Aqua Ring","물","변화","몸 주변을 물로 만든 베일로 덮는다. 매 턴 HP를 회복한다.","—","—","20","4"
"393","전자부유","Magnet Rise","전기","변화","전기로 만든 자력의 힘으로 허공에 뜬다. 5턴 동안 부유할 수 있다.","—","—","10","4"
"394","플레어드라이브","Flare Blitz","불꽃","물리","불꽃을 두르고 돌진한다. 자신도 상당한 데미지를 입는다. 화상 상태로 만들 때가 있다.","120","100","15","4"
"395","발경","Force Palm","격투","물리","상대의 몸에 충격파를 부딪쳐 공격한다. 마비 상태로 만들 때가 있다.","60","100","10","4"
"396","파동탄","Aura Sphere","격투","특수","몸속에서 파동의 힘을 끌어내 쏜다. 공격은 반드시 명중한다.","80","—","20","4"
"397","록커트","Rock Polish","바위","변화","몸을 닦아 공기의 저항을 적게 한다. 스피드를 크게 올릴 수 있다.","—","—","20","4"
"398","독찌르기","Poison Jab","독","물리","독에 물든 촉수나 팔로 상대를 꿰찌른다. 독 상태로 만들 때가 있다.","80","100","20","4"
"399","악의파동","Dark Pulse","악","특수","몸에서 악의로 가득한 무서운 오라를 발한다. 상대를 풀죽게 만들 때가 있다.","80","100","15","4"
"400","깜짝베기","Night Slash","악","물리","순간적으로 틈을 노려 상대를 베어 버린다. 급소에 맞기 쉽다.","70","100","15","4"
"401","아쿠아테일","Aqua Tail","물","물리","세차게 날뛰는 거친 파도와 같이 큰 꼬리를 흔들어서 공격한다.","90","90","10","4"
"402","씨폭탄","Seed Bomb","풀","물리","단단한 껍질을 가지고 있는 큰 씨앗을 위에서 힘껏 내던져 상대를 공격한다.","80","100","15","4"
"403","에어슬래시","Air Slash","비행","특수","하늘까지 베어 가르는 공기의 칼날로 공격한다. 상대를 풀죽게 만들 때가 있다.","75","95","20","4"
"404","시저크로스","X-Scissor","벌레","물리","낫이나 발톱을 가위처럼 교차시키면서 상대를 베어 가른다.","80","100","15","4"
"405","벌레의야단법석","Bug Buzz","벌레","특수","날개의 진동으로 음파를 일으켜서 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.","90","100","10","4"
"406","용의파동","Dragon Pulse","드래곤","특수","큰 입으로 충격파를 일으켜서 상대를 공격한다.","85","100","10","4"
"407","드래곤다이브","Dragon Rush","드래곤","물리","굉장한 살기로 위압하면서 몸통박치기한다. 상대를 풀죽게 만들 때가 있다.","100","75","10","4"
"408","파워젬","Power Gem","바위","특수","보석처럼 반짝이는 빛을 발사하여 상대를 공격한다.","80","100","20","4"
"409","드레인펀치","Drain Punch","격투","물리","주먹으로 상대의 힘을 흡수한다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.","75","100","10","4"
"410","진공파","Vacuum Wave","격투","특수","주먹을 흔들어 진공의 파도를 일으킨다. 반드시 선제 공격을 할 수 있다.","40","100","30","4"
"411","기합구슬","Focus blast","격투","특수","기합을 높여서 혼신의 힘을 방출한다. 상대의 특수방어를 떨어뜨릴 때가 있다.","120","70","5","4"
"412","에너지볼","Energy Ball","풀","특수","자연으로부터 생명의 힘을 모아서 발사한다. 상대의 특수방어를 떨어뜨릴 때가 있다.","90","100","10","4"
"413","브레이브버드","Brave Bird","비행","물리","날개를 접어 저공비행으로 돌격한다. 자신도 상당한 데미지를 입는다.","120","100","15","4"
"414","대지의힘","Earth Power","땅","특수","상대의 발밑에 대지의 힘을 방출한다. 상대의 특수방어를 떨어뜨릴 때가 있다.","90","100","10","4"
"415","바꿔치기","Switcheroo","악","변화","눈에 보이지 않는 속도로 자신과 상대가 지닌 물건을 교환한다.","—","100","10","4"
"416","기가임팩트","Giga Impact","노말","물리","가진 힘을 모두 사용해서 상대에게 돌격한다. 다음 턴은 움직일 수 없다.","150","90","5","4"
"417","나쁜음모","Nasty Plot","악","변화","나쁜 일을 생각해서 머리를 활성화시킨다. 자신의 특수공격을 크게 올린다.","—","—","20","4"
"418","불릿펀치","Bullet Punch","강철","물리","탄환처럼 빠르고 단단한 펀치를 날린다. 반드시 선제 공격을 할 수 있다.","40","100","30","4"
"419","눈사태","Avalanche","얼음","물리","상대로부터 기술을 받으면 그 상대에 대해서 기술의 위력이 2배가 된다.","60","100","10","4"
"420","얼음뭉치","Ice Shard","얼음","물리","얼음 덩어리를 순식간에 만들어 빠르게 쏜다. 반드시 선제 공격을 할 수 있다.","40","100","30","4"
"421","섀도클로","Shadow Claw","고스트","물리","그림자로 만든 날카로운 발톱으로 상대를 베어 가른다. 급소에 맞을 확률이 높다.","70","100","15","4"
"422","번개엄니","Thunder Fang","전기","물리","전기를 모은 이빨로 문다. 상대를 풀죽게 하거나 마비 상태로 만들 때가 있다.","65","95","15","4"
"423","얼음엄니","Ice Fang","얼음","물리","냉기를 품은 이빨로 문다. 상대를 풀죽게 하거나 얼음 상태로 만들 때가 있다.","65","95","15","4"
"424","불꽃엄니","Fire Fang","불꽃","물리","불꽃을 두른 이빨로 문다. 상대를 풀죽게 하거나 화상 상태로 만들 때가 있다.","65","95","15","4"
"425","야습","Shadow Sneak","고스트","물리","그림자를 늘려 상대의 배후에서 공격한다. 반드시 선제 공격할 수 있다.","40","100","30","4"
"426","진흙폭탄","Mud Bomb","땅","특수","단단한 진흙구슬을 상대에게 발사하여 공격한다. 명중률을 떨어뜨릴 때가 있다.","65","85","10","4"
"427","사이코커터","Psycho Cut","에스퍼","물리","실체화시킨 마음의 칼날로 상대를 베어 가른다. 급소에 맞을 확률이 높다.","70","100","20","4"
"428","사념의박치기","Zen Headbutt","에스퍼","물리","사념의 힘을 이마에 모아서 공격한다. 상대를 풀죽게 만들 때가 있다.","80","90","15","4"
"429","미러샷","Mirror Shot","강철","특수","갈고닦은 몸에서 섬광의 힘을 상대에게 쏜다. 명중률을 떨어뜨릴 때가 있다.","65","85","10","4"
"430","러스터캐논","Flash Cannon","강철","특수","몸의 빛을 한곳에 모아서 힘을 쏜다. 상대의 특수방어를 떨어뜨릴 때가 있다.","80","100","10","4"
"431","록클라임","Rock Climb","노말","물리","돌진하여 공격한다. 상대를 혼란시킬 때가 있다. 포켓치의 비전기술 중 하나.","90","85","20","4"
"432","안개제거","Defog","비행","변화","강한 바람으로 상대의 리플렉터나 빛의장막 등을 제거한다. 회피율도 떨어뜨린다.","—","—","15","4"
"433","트릭룸","Trick Room","에스퍼","변화","이상한 공간을 만든다. 5턴 동안 느린 포켓몬부터 행동할 수 있다.","—","—","5","4"
"434","용성군","Draco Meteor","드래곤","특수","천공에서 운석을 떨어뜨린다. 사용하면 반동으로 자신의 특수공격이 크게 떨어진다.","130","90","5","4"
"435","방전","Discharge","전기","특수","눈부신 전격으로 주위에 있는 모두를 공격한다. 마비 상태로 만들 때가 있다.","80","100","15","4"
"436","분연","Lava Plume","불꽃","특수","새빨간 불꽃으로 주위에 있는 모두를 공격한다. 화상 상태로 만들 때가 있다.","80","100","15","4"
"437","리프스톰","Leaf Storm","풀","특수","뾰족한 잎사귀로 상대에게 바람을 일으킨다. 사용하면 반동으로 자신의 특수공격이 크게 떨어진다.","130","90","5","4"
"438","파워휩","Power Whip","풀","물리","덩굴이나 촉수를 세차게 흔들어 상대를 힘껏 쳐서 공격한다.","120","85","10","4"
"439","암석포","Rock Wrecker","바위","물리","거대한 바위를 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없게 된다.","150","90","5","4"
"440","크로스포이즌","Cross Poison","독","물리","상대를 베어 가른다. 독 상태로 만들 때가 있고 급소에 맞을 확률이 높다.","70","100","20","4"
"441","더스트슈트","Gunk Shot","독","물리","더러운 쓰레기를 상대에게 부딪쳐서 공격한다. 독 상태로 만들 때가 있다.","120","80","5","4"
"442","아이언헤드","Iron Head","강철","물리","강철과 같은 단단한 머리로 공격한다. 상대를 풀죽게 만들 때가 있다.","80","100","15","4"
"443","마그넷봄","Magnet Bomb","강철","물리","상대에게 달라붙는 강철의 폭탄을 발사한다. 공격은 반드시 명중한다.","60","—","20","4"
"444","스톤에지","Stone Edge","바위","물리","뾰족한 바위를 상대에게 꿰찔러서 공격한다. 급소에 맞을 확률이 높다.","100","80","5","4"
"445","유혹","Captivate","노말","변화","수컷은 암컷을 암컷은 수컷을 유혹하여 상대의 특수공격을 크게 떨어뜨린다.","—","100","20","4"
"446","스텔스록","Stealth Rock","바위","변화","상대의 주위에 무수한 바위를 띄워 교체해서 나온 포켓몬에게 데미지를 준다.","—","—","20","4"
"447","풀묶기","Grass Knot","풀","특수","풀을 휘감아서 상대를 쓰러뜨린다. 상대가 무거울수록 위력이 올라간다.","—","100","20","4"
"448","수다","Chatter","비행","특수","기억한 말로 음파를 일으켜서 공격한다. 상대를 혼란시킨다.","65","100","20","4"
"449","심판의뭉치","Judgment","노말","특수","무수한 광탄을 방출한다. 자신이 가지고 있는 플레이트에 따라 타입이 바뀐다.","100","100","10","4"
"450","벌레먹기","Bug Bite","벌레","물리","물어서 공격한다. 상대가 나무열매를 지니고 있을 때 먹어서 나무열매의 효과를 받을 수 있다.","60","100","20","4"
"451","차지빔","Charge Beam","전기","특수","전격의 다발을 상대에게 발사한다. 전기를 모아서 자신의 특수공격을 올릴 때가 있다.","50","90","10","4"
"452","우드해머","Wood Hammer","풀","물리","단단한 몸통을 상대에게 부딪쳐서 공격한다. 자신도 상당한 데미지를 입는다.","120","100","15","4"
"453","아쿠아제트","Aqua Jet","물","물리","눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제 공격을 할 수 있다.","40","100","20","4"
"454","공격지령","Attack Order","벌레","물리","부하를 불러내어 상대를 향해서 공격시킨다. 급소에 맞기 쉽다.","90","100","15","4"
"455","방어지령","Defend Order","벌레","변화","부하를 불러내어 자신의 몸을 뒤덮게 한다. 자신의 방어와 특수방어을 올릴 수 있다.","-","-","10","4"
"456","회복지령","Heal Order","벌레","변화","부하를 불러내어 상처를 회복한다. 최대 HP의 절반만큼 HP를 회복한다.","—","—","10","4"
"457","양날박치기","Head Smash","바위","물리","목숨을 걸고 풀파워로 박치기를 한다. 자신도 상당히 데미지를 받는다.","150","80","5","4"
"458","더블어택","Double Hit","노말","물리","꼬리 등을 써서 상대를 때려 공격한다. 2회 연속으로 데미지를 준다.","35","90","10","4"
"459","시간의포효","Roar Of Time","드래곤","특수","시간이 뒤틀릴 정도의 힘을 사용해서 상대를 공격한다. 다음 턴은 움직일 수 없다.","150","90","5","4"
"460","공간절단","Spacial Rend","드래곤","특수","주위의 공간과 더불어 상대를 찢어서 데미지를 준다. 급소에 맞기 쉽다.","100","95","5","4"
"461","초승달춤","Lunar Dance","에스퍼","변화","자신은 기절하지만 교대하여 나오는 포켓몬의 모든 상태를 전부 회복한다.","—","—","10","4"
"462","묵사발","Crush Grip","노말","물리","굉장한 힘으로 상대를 묵사발로 만든다. 상대의 HP가 남아 있을수록 위력이 올라간다.","—","100","5","4"
"463","마그마스톰","Magma Storm","불꽃","특수","세차게 타오르는 불꽃 속에 4-5턴 동안 상대를 가두어 공격한다.","100","75","5","4"
"464","다크홀","Dark Void","악","변화","암흑의 세계로 끌고 가서 떨어뜨려 상대를 잠듦 상태로 만든다.","—","50","10","4"
"465","시드플레어","Seed Flare","풀","특수","몸속에서 충격파를 발생시킨다. 상대의 특수방어를 떨어트릴 때가 있다.","120","85","5","4"
"466","괴상한바람","Ominous Wind","고스트","특수","소름이 끼칠 만한 돌풍으로 상대를 공격한다. 자신의 모든 능력이 올라갈 때가 있다.","60","100","5","4"
"467","섀도다이브","Shadow Force","고스트","물리","1턴째에 사라져 2턴째에 상대를 공격한다. 방어하고 있어도 공격은 맞는다.","120","100","5","4"
"468","손톱갈기","Hone Claws","악","변화","손톱을 갈아 날카롭게 한다. 자신의 공격과 명중률을 올린다.","—","—","15","5"
"469","와이드가드","Wide Guard","바위","변화","같은 편 전원에게 향하는 공격을 1턴 동안 막는다.","—","—","10","5"
"470","가드셰어","Guard Split","에스퍼","변화","초능력으로 자신과 상대의 방어와 특수방어를 더해서 반으로 나눈다.","—","—","10","5"
"471","파워셰어","Power Split","에스퍼","변화","초능력으로 자신과 상대의 공격과 특수공격을 더해서 반으로 나눈다.","—","—","10","5"
"472","원더룸","Wonder Room","에스퍼","변화","이상한 공간을 만든다. 5턴 동안 모든 포켓몬의 방어와 특수방어가 바뀐다.","—","—","10","5"
"473","사이코쇼크","Psyshock","에스퍼","특수","이상한 염력파를 실체화하여 상대를 공격한다. 물리적인 데미지를 준다.","80","100","10","5"
"474","베놈쇼크","Venoshock","독","특수","특수한 독액을 끼얹는다. 독 상태의 상대에게는 위력이 2배가 된다.","65","100","10","5"
"475","바디퍼지","Autotomize","강철","변화","몸의 쓸모없는 부분을 깎는다. 자신의 스피드를 크게 올리고 체중도 가벼워진다.","—","—","15","5"
"476","분노가루","Rage Powder","벌레","변화","안절부절못하게 하는 가루를 자신에게 뿌려서 주의를 끈다. 상대의 공격은 모두 자신에게 향한다.","—","—","20","5"
"477","텔레키네시스","Telekinesis","에스퍼","변화","초능력으로 상대를 띄운다. 3턴 동안 공격이 상대에게 맞기 쉬워진다.","—","—","15","5"
"478","매직룸","Magic Room","에스퍼","변화","이상한 공간을 만든다. 5턴 동안 모든 포켓몬의 도구의 효과가 사라진다.","—","—","10","5"
"479","떨어뜨리기","Smack Down","바위","물리","돌이나 구슬을 던져서 날고 있는 상대를 공격한다. 맞은 상대는 땅에 떨어진다.","50","100","15","5"
"480","업어후리기","Storm Throw","격투","물리","강렬한 일격을 상대에게 날린다. 공격은 반드시 급소에 맞는다.","60","100","10","5"
"481","불꽃튀기기","Flame Burst","불꽃","특수","맞으면 튀는 불꽃으로 상대를 공격한다. 튕긴 불꽃은 옆의 상대에게도 쏟아진다.","70","100","15","5"
"482","오물웨이브","Sludge Wave","독","특수","오물 파도로 자신의 주위에 있는 포켓몬을 공격한다. 독 상태로 만들 때가 있다.","95","100","10","5"
"483","나비춤","Quiver Dance","벌레","변화","신비롭고 아름다운 춤을 경쾌하게 춘다. 자신의 특수공격과 특수방어와 스피드를 올린다.","—","—","20","5"
"484","헤비봄버","Heavy Slam","강철","물리","무거운 몸으로 상대에게 부딪쳐 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.","—","100","10","5"
"485","싱크로노이즈","Synchronoise","에스퍼","특수","이상한 전파로 주위에 있는 자신과 같은 타입의 포켓몬에게 데미지를 준다.","120","100","10","5"
"486","일렉트릭볼","Electro Ball","전기","특수","전기 덩어리를 상대에게 부딪쳐서 공격한다. 상대보다 스피드가 빠를수록 위력이 올라간다.","—","100","10","5"
"487","물붓기","Soak","물","변화","많은 물을 끼얹어서 상대를 물타입으로 바꾼다.","—","100","20","5"
"488","니트로차지","Flame Charge","불꽃","물리","불꽃을 둘러 상대를 공격한다. 힘을 모아서 자신의 스피드를 올린다.","50","100","20","5"
"489","똬리틀기","Coil","독","변화","똬리를 틀어서 집중한다. 자신의 공격과 방어와 명중률을 올린다.","—","—","20","5"
"490","로킥","Low Sweep","격투","물리","재빠른 움직임으로 상대의 다리를 노려 공격한다. 상대의 스피드를 떨어뜨린다.","65","100","20","5"
"491","애시드봄","Acid Spray","독","특수","상대를 녹이는 액체를 토해내서 공격한다. 상대의 특수방어를 크게 떨어뜨린다.","40","100","20","5"
"492","속임수","Foul Play","악","물리","상대의 힘을 이용한다. 싸우고 있는 상대의 공격이 높을수록 데미지가 올라간다.","95","100","15","5"
"493","심플빔","Simple Beam","노말","변화","수수께끼의 염력파를 상대에게 보낸다. 염력파를 받은 상대는 특성이 단순으로 바뀐다.","—","100","15","5"
"494","동료만들기","Entrainment","노말","변화","이상한 리듬으로 춤춘다. 움직임을 흉내 내게 해서 자신과 상대의 특성을 똑같게 만든다.","—","100","15","5"
"495","당신먼저","After You","노말","변화","상대의 행동을 도와서 자신이 행동한 뒤에 바로 움직일 수 있도록 한다.","—","—","15","5"
"496","돌림노래","Round","노말","특수","노래로 상대를 공격한다. 함께 돌림노래를 하면 계속해서 쓸 수 있고 위력도 올라간다.","60","100","15","5"
"497","에코보이스","Echoed Voice","노말","특수","울리는 목소리로 상대를 공격한다. 매 턴 누군가 이 기술을 계속해서 쓰면 위력이 올라간다.","40","100","15","5"
"498","야금야금","Chip Away","노말","물리","틈을 보며 착실하게 공격한다. 상대의 능력 변화에 관계없이 데미지를 준다.","70","100","20","5"
"499","클리어스모그","Clear Smog","독","특수","특수한 진흙 덩어리를 상대에게 내던져서 공격한다. 능력 변화를 원래대로 돌린다.","50","—","15","5"
"500","어시스트파워","Stored Power","에스퍼","특수","축적된 파워로 상대를 공격한다. 자신의 능력이 올라가 있는 만큼 위력이 오른다.","20","100","10","5"
"501","패스트가드","Quick Guard","격투","변화","자신과 같은 편을 상대의 선제공격으로부터 지킨다.","—","—","15","5"
"502","사이드체인지","Ally Switch","에스퍼","변화","이상한 힘으로 순간이동하여 자신과 같은 편이 있는 장소를 바꾼다.","—","—","15","5"
"503","열탕","Scald","물","특수","뜨겁게 끓어오르는 물을 상대에게 발사해서 공격한다. 화상 상태로 만들 때가 있다.","80","100","15","5"
"504","껍질깨기","Shell Smash","노말","변화","껍질을 깨서 자신의 방어와 특수방어를 떨어뜨리지만 공격과 특수공격, 스피드를 크게 올린다.","—","—","15","5"
"505","치유파동","Heal Pulse","에스퍼","변화","치유파동을 날려서 최대 HP의 절반만큼 상대의 HP를 회복한다.","—","—","10","5"
"506","병상첨병","Hex","고스트","특수","엎친 데 덮친 격으로 공격한다. 상태 이상인 상대에게 큰 데미지를 준다.","65","100","10","5"
"507","프리폴","Sky Drop","비행","물리","1턴째에 상대를 하늘로 끌고 가서 2턴째에 떨어뜨려 공격한다. 끌려간 상대는 움직일 수 없다.","60","100","10","5"
"508","기어체인지","Shift Gear","강철","변화","톱니바퀴를 돌려서 자신의 공격을 올리는 것뿐만 아니라 스피드도 크게 올린다.","—","—","10","5"
"509","배대뒤치기","Circle Throw","격투","물리","상대를 내던져서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.","60","90","10","5"
"510","불태우기","Incinerate","불꽃","특수","불꽃으로 상대를 공격한다. 상대가 나무열매 등을 지니고 있을 때 불태워서 쓸 수 없게 만든다.","60","100","15","5"
"511","순서미루기","Quash","악","변화","상대를 억눌러서 행동의 순서를 마지막으로 만든다.","—","100","15","5"
"512","애크러뱃","Acrobatics","비행","물리","경쾌하게 상대를 공격한다. 자신이 도구를 지니고 있지 않을 때 큰 데미지를 준다.","55","100","15","5"
"513","미러타입","Reflect Type","노말","변화","상대의 타입을 반사해서 자신도 똑같은 타입이 된다.","—","—","15","5"
"514","원수갚기","Retaliate","노말","물리","쓰러진 같은 편의 원수를 갚는다. 앞 턴에서 같은 편이 쓰러졌다면 위력이 올라간다.","70","100","5","5"
"515","목숨걸기","Final Gambit","격투","특수","목숨을 걸고 상대를 공격한다. 자신은 기절하게 되지만 상대에게 HP만큼의 데미지를 준다.","—","100","5","5"
"516","기프트패스","Bestow","노말","변화","상대가 도구를 지니고 있지 않을 때 자신이 지니고 있는 도구를 상대에게 건넨다.","—","—","15","5"
"517","연옥","Inferno","불꽃","특수","격렬한 불꽃으로 상대를 둘러싸 공격한다. 화상 상태로 만든다.","100","50","5","5"
"518","물의맹세","Water Pledge","물","특수","물기둥으로 공격한다. 불꽃과 조합하면 위력이 올라가고 하늘에 무지개가 걸린다.","80","100","10","5"
"519","불꽃의맹세","Fire Pledge","불꽃","특수","불꽃기둥으로 공격한다. 풀과 조합하면 위력이 올라가고 주위가 불바다가 된다.","80","100","10","5"
"520","풀의맹세","Grass Pledge","풀","특수","풀기둥으로 공격한다. 물과 조합하면 위력이 올라가고 주변이 습지초원이 된다.","80","100","10","5"
"521","볼트체인지","Volt Switch","전기","특수","공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다.","70","100","20","5"
"522","벌레의저항","Struggle Bug","벌레","특수","저항해서 상대를 공격한다. 상대의 특수공격을 떨어뜨린다.","50","100","20","5"
"523","땅고르기","Bulldoze","땅","물리","땅을 힘껏 밟아 자신의 주위에 있는 포켓몬을 공격한다. 상대의 스피드를 떨어뜨린다.","60","100","20","5"
"524","얼음숨결","Frost Breath","얼음","특수","차가운 숨결을 상대에게 내뿜어 공격한다. 반드시 급소에 맞는다.","60","90","10","5"
"525","드래곤테일","Dragon Tail","드래곤","물리","상대를 튕겨내서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.","60","90","10","5"
"526","분발","Work Up","노말","변화","스스로 분발해서 공격과 특수공격을 올린다.","—","—","30","5"
"527","일렉트릭네트","Electroweb","전기","특수","전기 네트로 상대를 붙잡아서 공격한다. 상대의 스피드를 떨어뜨린다.","55","95","15","5"
"528","와일드볼트","Wild Charge","전기","물리","전기를 두르고 상대에게 부딪쳐 공격한다. 자신도 조금 데미지를 입는다.","90","100","15","5"
"529","드릴라이너","Drill Run","땅","물리","드릴처럼 몸을 회전시켜서 상대에게 몸통박치기한다. 급소에 맞기 쉽다.","80","95","10","5"
"530","더블촙","Dual Chop","드래곤","물리","몸의 단단한 부분으로 상대를 때려 공격한다. 2회 연속으로 데미지를 준다.","40","90","15","5"
"531","하트스탬프","Heart Stamp","에스퍼","물리","귀여운 모습으로 방심시켜서 강렬한 일격을 날린다. 상대를 풀죽게 만들 때가 있다.","60","100","25","5"
"532","우드혼","Horn Leech","풀","물리","뿔을 꿰찔러서 상대의 양분을 흡수한다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.","75","100","10","5"
"533","성스러운칼","Sacred Sword","격투","물리","긴 뿔로 베어 공격한다. 상대의 능력 변화에 관계없이 데미지를 준다.","90","100","15","5"
"534","셸블레이드","Razor Shell","물","물리","날카로운 조개껍질로 베어 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.","75","95","10","5"
"535","히트스탬프","Heat Crash","불꽃","물리","불타는 몸으로 상대에게 부딪쳐서 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.","—","100","10","5"
"536","그래스믹서","Leaf Tornado","풀","특수","날카로운 잎사귀로 상대를 둘러싸서 공격한다. 명중률을 떨어뜨릴 때가 있다.","65","90","10","5"
"537","하드롤러","Steamroller","벌레","물리","둥글게 뭉친 몸을 회전하여 상대를 뭉개 버린다. 상대를 풀죽게 만들 때가 있다.","65","100","20","5"
"538","코튼가드","Cotton Guard","풀","변화","푹신푹신한 솜털로 자신의 몸을 둘러싸서 지킨다. 방어를 매우 크게 올린다.","—","—","10","5"
"539","나이트버스트","Night Daze","악","특수","암흑의 충격파를 날려서 상대를 공격한다. 명중률을 떨어뜨릴 때가 있다.","85","95","10","5"
"540","사이코브레이크","Psystrike","에스퍼","특수","이상한 염력파를 실체화하여 상대를 공격한다. 물리적인 데미지를 준다.","100","100","10","5"
"541","스위프뺨치기","Tail Slap","노말","물리","단단한 꼬리로 상대를 때려서 공격한다. 2-5회 동안 연속으로 쓴다.","25","85","10","5"
"542","폭풍","Hurricane","비행","특수","강렬한 바람으로 상대를 둘러싸서 공격한다. 상대를 혼란시킬 때가 있다.","110","70","10","5"
"543","아프로브레이크","Head Charge","노말","물리","굉장한 아프로 머리로 상대에게 돌진하여 공격한다. 자신도 조금 데미지를 입는다.","120","100","15","5"
"544","기어소서","Gear Grind","강철","물리","강철의 기어를 상대에게 던져서 공격한다. 2회 연속으로 데미지를 준다.","50","85","15","5"
"545","화염탄","Searing Shot","불꽃","특수","새빨간 불꽃으로 자신의 주위에 있는 포켓몬을 공격한다. 화상 상태로 만들 때가 있다.","100","100","5","5"
"546","테크노버스터","Techno Blast","노말","특수","광탄을 상대에게 방출한다. 자신이 지니고 있는 카세트에 의해 타입이 바뀐다.","120","100","5","5"
"547","옛노래","Relic Song","노말","특수","옛노래를 상대에게 들려주고 마음에 호소하여 공격한다. 잠듦 상태로 만들 때가 있다.","75","100","10","5"
"548","신비의칼","Secret Sword","격투","특수","긴 뿔로 베어 공격한다. 뿔이 머금은 이상한 힘은 물리적인 데미지를 준다.","85","100","10","5"
"549","얼어붙은세계","Glaciate","얼음","특수","차가운 냉기를 상대에게 내뿜어 공격한다. 상대의 스피드를 떨어뜨린다.","65","95","10","5"
"550","뇌격","Bolt Strike","전기","물리","방대한 전기를 몸에 둘러 상대에게 돌진해서 공격한다. 마비 상태로 만들 때가 있다.","130","85","5","5"
"551","푸른불꽃","Blue Flare","불꽃","특수","아름다우면서도 격렬한 푸른불꽃으로 상대를 둘러싸서 공격한다. 화상 상태로 만들 때가 있다.","130","85","5","5"
"552","불꽃춤","Fiery Dance","불꽃","특수","불꽃을 두른 날개를 쳐서 공격한다. 자신의 특수공격이 오를 때가 있다.","80","100","10","5"
"553","프리즈볼트","Freeze Shock","얼음","물리","전기를 두른 얼음덩어리로 2턴째에 상대를 내리친다. 마비 상태로 만들 때가 있다.","140","90","5","5"
"554","콜드플레어","Ice Burn","얼음","특수","모든 것을 얼려버리는 격렬한 냉기로 2턴째에 상대를 둘러싼다. 화상 상태로 만들 때가 있다.","140","90","5","5"
"555","바크아웃","Snarl","악","특수","호되게 호통을 쳐서 상대의 특수공격을 떨어뜨린다.","55","95","15","5"
"556","고드름떨구기","Icicle Crash","얼음","물리","큰 고드름을 격렬하게 부딪쳐서 공격한다. 상대를 풀죽게 만들 때가 있다.","85","90","10","5"
"557","V제너레이트","V-create","불꽃","물리","작열하는 불꽃을 이마에서 발생시켜 이판사판으로 몸통박치기한다. 방어, 특수방어, 스피드가 떨어진다.","180","95","5","5"
"558","크로스플레임","Fusion Flare","불꽃","특수","거대한 불꽃을 내리친다. 거대한 천둥의 영향을 받아 기술의 위력이 올라간다.","100","100","5","5"
"559","크로스썬더","Fusion Bolt","전기","물리","거대한 천둥을 내리친다. 거대한 불꽃의 영향을 받아 기술의 위력이 올라간다.","100","100","5","5"
"560","플라잉프레스","Flying Press","격투","물리","공중에서 상대에게 다이브한다. 이 기술은 격투타입임과 동시에 비행타입이기도 하다.","100","95","10","6"
"561","마룻바닥세워막기","Mat Block","격투","변화","뒤집어 세운 마룻바닥을 방패로 하여 자신과 같은 편으로 향하는 기술 데미지를 막는다. 변화 기술은 막을 수 없다.","—","—","10","6"
"562","트림","Belch","독","특수","상대를 향해 트림을 하여 데미지를 준다. 나무열매를 먹지 않으면 쓸 수 없다.","120","90","10","6"
"563","일구기","Rototiller","땅","변화","땅을 일구어 초목이 자라기 쉽게 한다. 풀타입의 공격과 특수공격이 오른다.","—","—","10","6"
"564","끈적끈적네트","Sticky Web","벌레","변화","상대의 주위에 끈적끈적한 네트를 둘러 펼쳐 교체되어 나온 상대의 스피드를 떨어뜨린다.","—","—","20","6"
